"transcript_num","modAlt_rsq","lrtest_ChiSq","lrtest_Pr","UMI_cellID","lrtest_nlog10P","tLLR_maxCellType","flagged","file_idx"
438,0.0496792090486709,22.3185863951285,0.0079222988841894,"c_1_1_1008",2.10114877701559,"e",FALSE,1
708,0.0257407989655085,18.4631465339498,0.0301649530328909,"c_1_1_1027",1.52049734654755,"e",FALSE,1
405,0.0518610775411435,21.5679691380569,0.0103538276835674,"c_1_1_1042",1.9848990671597,"c",FALSE,1
505,0.0121601889905688,6.17853813759848,0.721924999346137,"c_1_1_1058",0.141507918859754,"e",FALSE,1
360,0.0305272375224996,11.161043674502,0.264831590017283,"c_1_1_1061",0.577030212012134,"e",FALSE,1
406,0.0170343027533321,6.97550850414495,0.639669437961159,"c_1_1_1069",0.194044398449071,"c",FALSE,1
408,0.0274576093461718,11.3593789519305,0.25187723993898,"c_1_1_1076",0.598811074325978,"e",FALSE,1
500,0.0458884149310405,23.4873244463447,0.00518983893858475,"c_1_1_1077",2.28484611983348,"e",FALSE,1
538,0.0290832895017273,15.8788501762328,0.0694550208838313,"c_1_1_1084",1.15829635376618,"c",FALSE,1
387,0.0641611643417079,25.6627445633519,0.00231920468598408,"c_1_1_1091",2.63466092015436,"c",FALSE,1
406,0.0475367197323705,19.7737117915522,0.01936143431657,"c_1_1_1092",1.71306247281802,"c",FALSE,1
372,0.0764843891141974,29.599138063847,0.000513189877515915,"c_1_1_1101",3.28972191851367,"e",FALSE,1
348,0.0378607255157448,13.4314298628565,0.144036302543348,"c_1_1_1107",0.841528035631989,"e",FALSE,1
939,0.0137730593024826,13.0227918228034,0.161577665714382,"c_1_1_1120",0.791618670339554,"e",FALSE,1
948,0.00745510406050259,7.09391456385083,0.62734206372374,"c_1_1_1121",0.202495591737889,"e",FALSE,1
213,0.0617487404955477,13.5760871954973,0.138223797741519,"c_1_1_1123",0.859417178828146,"c",FALSE,1
246,0.0543468143865734,13.7463295835325,0.131639218904523,"c_1_1_1124",0.88061470330308,"e",FALSE,1
600,0.0509559165370019,31.3800173450522,0.000254714049988949,"c_1_1_1127",3.59394709875692,"c",FALSE,1
216,0.100141998561513,22.7919537256153,0.00668085642920309,"c_1_1_1131",2.17516786108193,"c",FALSE,1
294,0.0295240167524467,8.81077529777224,0.45492163888108,"c_1_1_1133",0.342063404952549,"c",FALSE,1
196,0.0460753553907362,9.24543750843179,0.414933714033175,"c_1_1_1135",0.382021276610606,"e",FALSE,1
866,0.015193750826497,13.2587704653238,0.151242491137119,"c_1_1_1137",0.820326177922868,"c",FALSE,1
337,0.0584613911375659,20.3008543562644,0.0161438332698917,"c_1_1_1143",1.7919933363859,"c",FALSE,1
712,0.0246555531529713,17.7747891872264,0.0378781291494692,"c_1_1_1146",1.42161147951372,"e",FALSE,1
890,0.0139608524923039,12.512707413568,0.185923264526955,"c_1_1_1147",0.730666263678772,"e",FALSE,1
250,0.105659062361912,27.9170536243367,0.000984785697597404,"c_1_1_1155",3.00665826744842,"c",FALSE,1
430,0.0423776801436273,18.619781262405,0.0286270687792715,"c_1_1_1157",1.54322311855749,"c",FALSE,1
463,0.0341474404170364,16.0865119337677,0.0650968240597843,"c_1_1_1160",1.18644019924988,"c",FALSE,1
961,0.0173315845936727,16.8016769012729,0.0519138022528943,"c_1_1_1163",1.28471716150879,"c",FALSE,1
218,0.158540801712189,37.6306702433744,2.03013505675945e-05,"c_1_1_1165",4.69247506925215,"c",FALSE,1
234,0.0522529255951164,12.558221085222,0.183636014535251,"c_1_1_1167",0.736042141326027,"c",FALSE,1
734,0.0381213693321841,28.5283778698545,0.000777995885337951,"c_1_1_1182",3.10902269989945,"c",FALSE,1
457,0.0965066533520161,46.3793455593548,5.12017882636276e-07,"c_1_1_1185",6.29071487067528,"c",TRUE,1
369,0.116720790328853,45.79803744589,6.56483411877507e-07,"c_1_1_1188",6.18277624325475,"c",TRUE,1
419,0.0528157525699123,22.735629531513,0.00681816062461572,"c_1_1_1193",2.16633277172511,"c",FALSE,1
621,0.0404069515927163,25.6137612205923,0.00236221853512336,"c_1_1_1196",2.62667992712559,"c",FALSE,1
257,0.0567267033644476,15.0086001004651,0.0907000172798943,"c_1_1_1199",1.04239263019942,"c",FALSE,1
541,0.0205515266027507,11.2342155607473,0.259995741546849,"c_1_1_1208",0.585033765251684,"c",FALSE,1
341,0.0256759621607128,8.86986794522795,0.449372330638543,"c_1_1_1210",0.347393672061402,"c",FALSE,1
83,0.211280098914378,19.6995541685104,0.019859843877556,"c_1_1_1220",1.70202416990823,"c",FALSE,1
879,0.021305027364027,18.929489444688,0.0257991503014878,"c_1_1_1221",1.58839459734886,"c",FALSE,1
722,0.0135197408172557,9.82783850255237,0.364601740165316,"c_1_1_1228",0.438181262882384,"e",FALSE,1
402,0.0201929407136465,8.20064120188908,0.514059875179326,"c_1_1_1230",0.288986293562024,"c",FALSE,1
463,0.0451731644619407,21.4023041707567,0.0109790714747699,"c_1_1_1231",1.95943438761227,"c",FALSE,1
712,0.138739617621188,106.343182021255,8.1486711149088e-19,"c_1_1_1232",18.0889132102194,"c",TRUE,1
260,0.13524757393173,37.781126670235,1.90798346687666e-05,"c_1_1_1233",4.71942539287896,"c",FALSE,1
391,0.0328154709620312,13.0460963922687,0.160531519472832,"c_1_1_1239",0.794439683575731,"e",FALSE,1
384,0.0779504137437797,31.1640098621722,0.000277450763100468,"c_1_1_1242",3.5568140763648,"c",FALSE,1
427,0.0384826048930894,16.7565997998572,0.0526668623015857,"c_1_1_1245",1.27846255454357,"c",FALSE,1
448,0.0263805806346946,11.9771866232109,0.214598472604931,"c_1_1_1256",0.668373373430696,"c",FALSE,1
410,0.130809243923805,57.4789929105475,4.09105088095604e-09,"c_1_1_1261",8.38816511908852,"c",TRUE,1
445,0.0494457718077912,22.5659795484455,0.00724825741019869,"c_1_1_1267",2.13976639178767,"c",FALSE,1
593,0.0172936204517828,10.344826754045,0.323297432723754,"c_1_1_1269",0.490397744068722,"c",FALSE,1
390,0.0480606881524883,19.2090577700199,0.0234728481743506,"c_1_1_1273",1.62943421030103,"c",FALSE,1
658,0.0277326803417456,18.505915807252,0.0297375672325583,"c_1_1_1274",1.52669456307335,"c",FALSE,1
721,0.0167124699587789,12.1515169936674,0.204901680432032,"c_1_1_1277",0.688454479864466,"c",FALSE,1
425,0.125459362087526,56.974019181175,5.11172074322205e-09,"c_1_1_1280",8.29143288000428,"c",TRUE,1
677,0.0453012336067434,31.3853247130382,0.00025417904937577,"c_1_1_1293",3.59486024888612,"c",FALSE,1
426,0.0727835260563113,32.1920615935662,0.000184463773792316,"c_1_1_1297",3.73408891073449,"c",FALSE,1
1142,0.016350379365574,18.8264660454729,0.0267095186009703,"c_1_1_1303",1.57333393941503,"c",FALSE,1
454,0.0304794574952282,14.0529415559008,0.120454417719749,"c_1_1_1306",0.919177267428804,"c",FALSE,1
918,0.0112268981468499,10.3645830388255,0.321784176593236,"c_1_1_1313",0.49243531569753,"c",FALSE,1
724,0.0765241083861973,57.6380636391709,3.8136504411002e-09,"c_1_1_1314",8.41865911686384,"c",TRUE,1
729,0.0167403866177488,12.307044024443,0.196547861392646,"c_1_1_1318",0.706531677310317,"c",FALSE,1
1623,0.0220219402536817,36.141033782802,3.74257265801308e-05,"c_1_1_1321",4.42682975954394,"c",FALSE,1
711,0.0337579141459469,24.4163583510124,0.00368939230007601,"c_1_1_1326",2.43304516296245,"c",FALSE,1
418,0.0801042392244059,34.9008760848037,6.20302517255062e-05,"c_1_1_1337",4.20739645641723,"c",FALSE,1
252,0.0565784939885508,14.6770122519356,0.100198588064127,"c_1_1_1338",0.999138398232037,"c",FALSE,1
722,0.0363929405595689,26.765754517636,0.00152912801142681,"c_1_1_1347",2.81555615596822,"c",FALSE,1
543,0.0246142519302898,13.5327802203274,0.139942722612134,"c_1_1_1349",0.854049681060408,"c",FALSE,1
562,0.0474905318499575,27.3442402242124,0.00122660102051682,"c_1_1_1353",2.91129667832076,"c",FALSE,1
1086,0.00474241593799249,5.16251480354595,0.81991748772869,"c_1_1_1354",0.0862298505762401,"c",FALSE,1
1044,0.0146066369013398,15.361796152491,0.0814655036813993,"c_1_1_1358",1.08902625300622,"c",FALSE,1
1005,0.0118637027518034,11.9943112588476,0.213630199182568,"c_1_1_1373",0.67033735458684,"c",FALSE,1
266,0.0698979591054451,19.2746200048369,0.022956512140087,"c_1_1_1377",1.63909409507978,"c",FALSE,1
671,0.0328032854854536,22.3801156927125,0.00774926242650053,"c_1_1_1379",2.11073963160266,"c",FALSE,1
1676,0.00591703250426261,9.94640217549204,0.354841686763191,"c_1_1_1393",0.449965364974096,"c",FALSE,1
983,0.0138009697084448,13.6608379662764,0.134911675506855,"c_1_1_1397",0.869950464050971,"c",FALSE,1
821,0.032272604514048,26.9327798799104,0.00143502815784456,"c_1_1_1398",2.84313957720418,"c",FALSE,1
817,0.0369548777746875,30.7641451212803,0.000324907294035424,"c_1_1_1404",3.48824053881267,"c",FALSE,1
807,0.030427049502449,24.9359462478308,0.00304285909512163,"c_1_1_1405",2.51671815793693,"c",FALSE,1
329,0.0440157367736053,14.8095491246108,0.0963019413595767,"c_1_1_1409",1.01636495780534,"c",FALSE,1
905,0.0957510881185453,91.0888033973911,9.84248342325594e-16,"c_1_1_1411",15.0068953079774,"c",TRUE,1
311,0.0374546603648647,11.8721475305363,0.220613376490308,"c_1_1_1415",0.656368158442495,"c",FALSE,1
1021,0.0182911687231734,18.8481913511619,0.0265150806329422,"c_1_1_1418",1.57650704784436,"c",FALSE,1
739,0.0170198842553859,12.6859601210097,0.177338634031179,"c_1_1_1421",0.751196641055706,"c",FALSE,1
743,0.0295599552149349,22.2942023613175,0.00799189072615609,"c_1_1_1424",2.09735046288916,"c",FALSE,1
712,0.0733250523517487,54.2205263824344,1.71407522144925e-08,"c_1_1_1429",7.76597012316924,"c",TRUE,1
1073,0.0316960367150127,34.5605030805937,7.12099280963649e-05,"c_1_1_1441",4.14745945275524,"c",FALSE,1
627,0.0597575301770697,38.6341664560077,1.34083953038239e-05,"c_1_1_1444",4.87262319473568,"c",FALSE,1
363,0.0210624064555217,7.72732024175787,0.561842152140281,"c_1_1_1445",0.250385681020542,"c",FALSE,1
839,0.0348343037072514,29.7471530728963,0.00048435529450942,"c_1_1_1453",3.31483594860878,"c",FALSE,1
454,0.025505290688589,11.7296298880376,0.228984166425924,"c_1_1_1461",0.640194546793679,"c",FALSE,1
750,0.0170111455953387,12.8681229348692,0.16866492072454,"c_1_1_1464",0.772975233474463,"c",FALSE,1
510,0.0359657711439886,18.6805237238539,0.0280505968126677,"c_1_1_1467",1.55205789413363,"c",FALSE,1
512,0.0670739553730287,35.5478259126062,4.76798253868495e-05,"c_1_1_1477",4.32166534373902,"c",FALSE,1
531,0.0493362863245189,26.8658878393619,0.00147201822368362,"c_1_1_1479",2.83208681337064,"c",FALSE,1
867,0.0356712940874455,31.4920941084251,0.000243647422660126,"c_1_1_1481",3.61323817829215,"c",FALSE,1
1013,0.190365182851944,213.917211691056,3.97546909977653e-41,"c_1_1_1482",40.4006116178442,"c",TRUE,1
328,0.0467269918340211,15.6960936274309,0.0735056281748118,"c_1_1_1485",1.13367940660717,"c",FALSE,1
461,0.00892054229548696,4.13082210060952,0.902592914911268,"c_1_1_1486",0.0445080798863547,"c",FALSE,1
1388,0.0291325075668554,41.03661565831,4.92577013997079e-06,"c_1_1_1487",5.30752585828487,"c",TRUE,1
433,0.186359107262581,89.300263356801,2.24919980475671e-15,"c_1_1_1489",14.6479719628619,"c",TRUE,1
759,0.0174395475258676,13.3533965929184,0.147256518966807,"c_1_1_1497",0.83192547013241,"c",FALSE,1
457,0.0060416968833895,2.76942995358218,0.972739217051083,"c_1_1_1500",0.0120035747120059,"c",FALSE,1
472,0.109943740262944,54.9741255912072,1.23185985074003e-08,"c_1_1_1504",7.90943869924342,"c",TRUE,1
306,0.0310005602689312,9.63632105704164,0.380720929388733,"c_1_1_1505",0.419393248039343,"c",FALSE,1
912,0.0237139245347012,21.8876583734932,0.00924191991297715,"c_1_1_1508",2.03423779923463,"c",FALSE,1
834,0.016652727089269,14.0053141079136,0.122136320453163,"c_1_1_1513",0.913155167940597,"c",FALSE,1
598,0.01845839204706,11.141262625295,0.266150293726369,"c_1_1_1516",0.574873050198832,"c",FALSE,1
278,0.0433394591647875,12.3172520986114,0.196009239440761,"c_1_1_1521",0.707723456482487,"c",FALSE,1
525,0.0154748721802924,8.18782534277216,0.51533452924848,"c_1_1_1523",0.287910757287266,"c",FALSE,1
668,0.0416325350015776,28.4060316008638,0.00081566459600416,"c_1_1_1527",3.08848838787516,"c",FALSE,1
280,0.0734791760453404,21.3692521205381,0.0111080437127229,"c_1_1_1528",1.95436241986912,"c",FALSE,1
265,0.0655915622159806,17.9780337483572,0.0354292437849604,"c_1_1_1530",1.45063811731186,"c",FALSE,1
668,0.0121846155999466,8.1893170014946,0.515186109036384,"c_1_1_1535",0.288035855372967,"c",FALSE,1
1170,0.0236392756425062,27.9901044817702,0.000957505492966725,"c_1_1_1536",3.01885872591464,"c",FALSE,1
706,0.110666234871537,82.8015686121933,4.47829760365914e-14,"c_1_1_1541",13.3488870489141,"c",TRUE,1
322,0.0210575642882886,6.8529447942077,0.652426779276861,"c_1_1_1543",0.185468221369523,"c",FALSE,1
294,0.0933859402037911,28.8232991041837,0.00069403594159465,"c_1_1_1544",3.15861803843268,"c",FALSE,1
732,0.120926886162773,94.3454350329848,2.17843196938147e-16,"c_1_1_1549",15.6618559981719,"c",TRUE,1
295,0.148973306124475,47.5869760570986,3.05044629898778e-07,"c_1_1_1555",6.5156366160604,"c",TRUE,1
333,0.0536828152105905,18.3740993922775,0.0310731916224565,"c_1_1_1560",1.50761413674074,"c",FALSE,1
578,0.02133329071421,12.4640696645254,0.188392989723947,"c_1_1_1563",0.724935261738738,"c",FALSE,1
831,0.0278604862158314,23.48069621319,0.00520240888731699,"c_1_1_1566",2.28379551709076,"c",FALSE,1
1176,0.0567420129063469,68.6965721891711,2.74116652177822e-11,"c_1_1_1567",10.562064580917,"c",TRUE,1
651,0.0238567458018732,15.718998149787,0.0729866231898588,"c_1_1_1586",1.13675672901887,"c",FALSE,1
1006,0.0472608910632384,48.7046555032009,1.8853894942481e-07,"c_1_1_1590",6.72459891722001,"c",TRUE,1
576,0.0255966416839641,14.9356428392377,0.0927189946012324,"c_1_1_1593",1.03283128629278,"c",FALSE,1
174,0.160242037332368,30.3876328922706,0.000376814583048064,"c_1_1_1607",3.42387229798439,"c",FALSE,1
403,0.0437627655241148,18.0339451297741,0.0347817520876909,"c_1_1_1609",1.45864854473554,"c",FALSE,1
228,0.103667876931595,24.9532916498343,0.00302328554112952,"c_1_1_1610",2.5195208329477,"c",FALSE,1
336,0.132568390464406,47.7854517971288,2.80098568649317e-07,"c_1_1_1612",6.55268911048843,"c",TRUE,1
798,0.0299379650088639,24.2554142325739,0.00391525633995528,"c_1_1_1616",2.40723979851444,"c",FALSE,1
367,0.030909280457685,11.5227172233577,0.24157213757277,"c_1_1_1622",0.6169531577835,"c",FALSE,1
1104,0.01943240222611,21.6645577083514,0.0100051013380515,"c_1_1_1623",1.99977850819382,"c",FALSE,1
290,0.112116746693096,34.4853546789577,7.34101901752038e-05,"c_1_1_1633",4.13424365085111,"c",FALSE,1
428,0.188807971718969,89.5592025566664,1.9957203853772e-15,"c_1_1_1636",14.6999003065328,"c",TRUE,1
492,0.0101797441717211,5.03410075658849,0.831325532222567,"c_1_1_1644",0.0802288809523447,"c",FALSE,1
827,0.0196822642963926,16.4395523813369,0.0582509164248069,"c_1_1_1647",1.23469723776794,"c",FALSE,1
227,0.0591937564002521,13.851100841367,0.127721315977751,"c_1_1_1653",0.89373661535236,"c",FALSE,1
635,0.0387471920896366,25.0938265352847,0.00286912464530012,"c_1_1_1657",2.54225058399863,"c",FALSE,1
1025,0.0834312495426216,89.2961553873524,2.25346990308633e-15,"c_1_1_1658",14.6471482379084,"c",TRUE,1
227,0.0371063302249591,8.58338957632873,0.476584193149277,"c_1_1_1660",0.321860365980093,"c",FALSE,1
449,0.0365267732560859,16.7075499771179,0.0534975958479948,"c_1_1_1670",1.27166573449111,"c",FALSE,1
1019,0.204692975345614,233.378558190511,3.19567957115503e-45,"c_1_1_1673",44.4954367736183,"c",TRUE,1
932,0.0171160681315789,16.0902728170693,0.0650202194509393,"c_1_1_1675",1.18695156904212,"c",FALSE,1
493,0.0148962665921313,7.39910681356992,0.595640996172094,"c_1_1_1678",0.225015418712686,"c",FALSE,1
287,0.0383175743548388,11.2133774849252,0.261366153819237,"c_1_1_1682",0.582750653026519,"c",FALSE,1
494,0.0423923904249309,21.3986860619132,0.010993119889637,"c_1_1_1692",1.95887903564155,"c",FALSE,1
890,0.010756369972696,9.62502775891699,0.381684903990329,"c_1_1_1696",0.418295016480945,"c",FALSE,1
535,0.0347256050407808,18.9084359604592,0.0259827980188033,"c_1_1_1701",1.58531408272045,"c",FALSE,1
370,0.139613449764529,55.6382000694176,9.20275255605531e-09,"c_1_1_1708",8.03608225514224,"c",TRUE,1
317,0.0712430771425571,23.4289086013885,0.00530163315647625,"c_1_1_1710",2.27559032632566,"c",FALSE,1
976,0.0101816018687887,9.98817797721836,0.351443122792104,"c_1_1_1713",0.454144950747307,"c",FALSE,1
706,0.0424397678520072,30.616857913365,0.000344320579171159,"c_1_1_1714",3.46303701983559,"c",FALSE,1
624,0.0353097792139572,22.4317041991521,0.00760697497419444,"c_1_1_1715",2.11878801250627,"c",FALSE,1
473,0.0899471156836776,44.5814639670389,1.10254447373004e-06,"c_1_1_1721",5.95760388321523,"c",TRUE,1
915,0.0460844211587448,43.1697944555724,2.00629137879384e-06,"c_1_1_1727",5.69760599304407,"c",TRUE,1
131,0.090526499927849,12.4305137917345,0.190112310076534,"c_1_1_1728",0.720989760960862,"c",FALSE,1
674,0.0735976748448311,51.5250503794387,5.55806124892461e-08,"c_1_1_1730",7.25507667167822,"c",TRUE,1
99,0.103466231790727,10.8127126732809,0.288765369608253,"c_1_1_1742",0.539454891053349,"c",FALSE,1
352,0.0373977541637361,13.4164761356988,0.144648762213173,"c_1_1_1743",0.839685278340151,"c",FALSE,1
288,0.197268229000641,63.2835804849818,3.1084556645429e-10,"c_1_1_1744",9.50745532253153,"c",TRUE,1
117,0.107550407497584,13.3128737717309,0.148952539091347,"c_1_1_1745",0.826952089266914,"c",FALSE,1
740,0.0349016015881476,26.288659525715,0.00183214953493097,"c_1_1_1760",2.73703908331822,"c",FALSE,1
580,0.0353983115041402,20.9032121142136,0.0130871748360644,"c_1_1_1766",1.88315409565941,"c",FALSE,1
447,0.173152560545677,84.9903788102906,1.63870313123384e-14,"c_1_1_1770",13.7854997164385,"c",TRUE,1
409,0.0104610783316833,4.30111763252455,0.890499946422244,"c_1_1_1777",0.0503661023304678,"c",FALSE,1
530,0.0239526789600977,12.8494308083491,0.16953855681104,"c_1_1_1778",0.770731518074248,"c",FALSE,1
346,0.0241141365342193,8.4457363318968,0.489923946103556,"c_1_1_1779",0.309871332932972,"c",FALSE,1
566,0.139491936075596,85.0314773662647,1.60802514023134e-14,"c_1_1_1780",13.7937071656756,"c",TRUE,1
794,0.013372114410484,10.6890870427928,0.297623823790134,"c_1_1_1794",0.526332307916216,"c",FALSE,1
619,0.0294098280943904,18.4777491022347,0.0300183933387676,"c_1_1_1795",1.5226125560228,"c",FALSE,1
263,0.0482434934777719,13.0043104571157,0.162411315581267,"c_1_1_1799",0.78938371571489,"c",FALSE,1
572,0.0390456219170645,22.7818130640555,0.0067053795457342,"c_1_1_1805",2.17357663467251,"c",FALSE,1
59,0.311281842366952,22.0024659500331,0.00491130114851563,"c_1_1_2908",2.30880343521706,"c",FALSE,1
57,0.132161013506022,8.0796976147106,0.425724017417473,"c_1_1_2911",0.370871848207528,"e",FALSE,1
82,0.111467901831669,9.69112947521978,0.287377190492539,"c_1_1_2918",0.541547705360953,"e",FALSE,1
174,0.111293701095165,20.5299938650398,0.00850650461721553,"c_1_1_2919",2.07024885792909,"e",FALSE,1
85,0.161005913356099,14.9218877544006,0.0606822182800012,"c_1_1_2923",1.21693855166324,"c",FALSE,1
95,0.0293603727145597,2.83100144657016,0.944511156405083,"c_1_1_2924",0.0247929078993203,"f",FALSE,1
224,0.0646608437161757,14.973522249756,0.0596623524693135,"c_1_1_2925",1.22429962653045,"e",FALSE,1
117,0.0384452917341923,4.58684655385167,0.800682810338138,"c_1_1_2926",0.0965394951539116,"e",FALSE,1
109,0.16762023685058,19.9978480866398,0.0179256894083492,"c_1_1_2928",1.74652413270427,"e",FALSE,1
