"transcript_num","modAlt_rsq","lrtest_ChiSq","lrtest_Pr","UMI_cellID","lrtest_nlog10P","tLLR_maxCellType","flagged","file_idx"
132,0.0736599073816085,10.0998270274573,0.258089184306826,"c_1_1_2932",0.588230194969049,"e",FALSE,1
140,0.0403292581148692,5.76310427747268,0.673748074450169,"c_1_1_2933",0.171502463002772,"c",FALSE,1
301,0.0257658804694891,7.85719416383529,0.548599339279332,"c_1_1_2934",0.260744719785651,"c",FALSE,1
232,0.106602565210772,26.1519079951864,0.00192925983097025,"c_1_1_2935",2.71460927802876,"e",FALSE,1
395,0.0125923729340343,5.00556987358527,0.833822450114899,"c_1_1_2942",0.0789264159622259,"e",FALSE,1
166,0.0950839546944323,16.5855757957893,0.0556154141286595,"c_1_1_2945",1.25480482454642,"e",FALSE,1
440,0.025655104610165,11.4355718294325,0.247029534672954,"c_1_1_2946",0.607251119701143,"e",FALSE,1
70,0.133194165226313,10.0058194562907,0.350014298819889,"c_1_1_2947",0.455914213444781,"c",FALSE,1
132,0.108341298536126,15.1366830513031,0.0872493024099757,"c_1_1_2949",1.05923803669783,"e",FALSE,1
142,0.150007543859346,23.0789482625438,0.00326435087330929,"c_1_1_2950",2.48620316666074,"c",FALSE,1
108,0.137227128274731,15.9412111664984,0.043229331930542,"c_1_1_2951",1.36422147603519,"c",FALSE,1
126,0.0150886163710241,1.91565457223197,0.983489339804841,"c_1_1_2952",0.00723034310511647,"e",FALSE,1
149,0.0793309550545905,12.3155429201267,0.137670649621812,"c_1_1_2955",0.861158638290244,"e",FALSE,1
397,0.101283756261602,42.3948081206852,2.78300116144654e-06,"c_1_1_2957",5.5554866124192,"c",TRUE,1
123,0.0805997899601299,10.336153360291,0.242220425580263,"c_1_1_2958",0.615789237151804,"e",FALSE,1
221,0.0505020935150802,11.4526517440011,0.177346182883156,"c_1_1_2963",0.751178154644097,"c",FALSE,1
102,0.0940656851546781,10.0764245252911,0.344333734243545,"c_1_1_2964",0.463020427547598,"c",FALSE,1
237,0.0958462441696692,23.8791362531655,0.00449653979208627,"c_1_1_2966",2.34712155894861,"c",FALSE,1
142,0.013669962447112,1.95452445175579,0.982374393257351,"c_1_1_2967",0.00772296645124829,"e",FALSE,1
122,0.0802536154474633,10.2061925406977,0.250851184549081,"c_1_1_2968",0.600583843841273,"e",FALSE,1
221,0.0530279264754262,12.0413343176045,0.21098909434303,"c_1_1_2969",0.675739992043758,"c",FALSE,1
110,0.170437566356017,20.554259614338,0.00843064794250233,"c_1_1_2972",2.07413904612976,"b",FALSE,1
140,0.0283181418684086,4.02175683659743,0.855155162928932,"c_1_1_2974",0.0679550779150718,"e",FALSE,1
72,0.168627770961785,13.2967911866233,0.102037774421307,"c_1_1_2977",0.991239022495471,"e",FALSE,1
133,0.0777827843868997,10.7696073564218,0.291832409856483,"c_1_1_2978",0.534866478583013,"e",FALSE,1
446,0.0541775362813427,24.8423775214897,0.00315057855605658,"c_1_1_2981",2.50160968727991,"e",FALSE,1
280,0.0504639822667294,14.498908502645,0.105652007198514,"c_1_1_2983",0.976122247717601,"e",FALSE,1
224,0.0519109946838076,11.9407441820641,0.216670521331385,"c_1_1_2985",0.664200171716535,"c",FALSE,1
230,0.0268271121985239,6.25451127338647,0.71420019639413,"c_1_1_2987",0.14618003471888,"c",FALSE,1
273,0.0287788241581245,7.97188804872758,0.536981701116945,"c_1_1_2988",0.270040513628828,"e",FALSE,1
64,0.119765691967005,8.16429746061777,0.517677670447603,"c_1_1_2991",0.285940567509036,"b",FALSE,1
254,0.0444697876612129,11.5541796854749,0.239624593037947,"c_1_1_2994",0.62046861168936,"e",FALSE,1
128,0.0876014184237421,11.7348279270985,0.228674587760912,"c_1_1_2995",0.640782095158946,"e",FALSE,1
59,0.145465393513918,9.27469841029256,0.319655426310053,"c_1_1_2996",0.495317918802429,"e",FALSE,1
258,0.0429765896846631,11.3332758148342,0.183520849523549,"c_1_1_2997",0.736314589075895,"e",FALSE,1
56,0.122324981232154,7.30681794878842,0.605208593577233,"c_1_1_2998",0.218094913899553,"c",FALSE,1
223,0.0287603452982633,6.5075924417456,0.688235762827248,"c_1_1_3000",0.162262763864189,"e",FALSE,1
343,0.035641785583492,12.4483143549802,0.189198680929217,"c_1_1_3004",0.723081895773334,"c",FALSE,1
257,0.0115230622060432,2.97862155767803,0.935691978588084,"c_1_1_3008",0.0288670935859964,"e",FALSE,1
91,0.224749400140122,23.1657741987248,0.00315780521011783,"c_1_1_3009",2.50061466304846,"c",FALSE,1
180,0.0631478945176502,11.7413725561379,0.163121579087881,"c_1_1_3010",0.787488583049963,"c",FALSE,1
179,0.0664817758445815,12.3142680895298,0.137723169867001,"c_1_1_3011",0.86099299003428,"e",FALSE,1
476,0.0350624961063428,16.9893646513499,0.0488827853289456,"c_1_1_3012",1.31084405606894,"c",FALSE,1
256,0.058438322942625,15.4151484610441,0.0801457374265908,"c_1_1_3014",1.09611957076883,"e",FALSE,1
262,0.0324139514899148,8.63314077918687,0.374182056613428,"c_1_1_3016",0.426917042332044,"e",FALSE,1
281,0.0186686161525344,5.29546589851304,0.725579805371953,"c_1_1_3017",0.139314813237893,"e",FALSE,1
255,0.0158091952868643,4.06355084215932,0.907180148323853,"c_1_1_3023",0.0423064619429428,"c",FALSE,1
169,0.0944777015704125,16.7721306147147,0.0325712913487244,"c_1_1_3026",1.48716502269065,"b",FALSE,1
173,0.0573653446479229,10.2202344074265,0.332952090375688,"c_1_1_3028",0.477618254128468,"e",FALSE,1
215,0.0381114238223454,8.35418194382521,0.399659178042025,"c_1_1_3037",0.398310209149158,"e",FALSE,1
239,0.0444266489735005,10.861056508813,0.285353221176774,"c_1_1_3038",0.544617220604414,"e",FALSE,1
276,0.0264863412462084,7.40878494246408,0.594638951770258,"c_1_1_3039",0.225746645778889,"e",FALSE,1
180,0.0235602957232999,4.29160992196785,0.891192904070565,"c_1_1_3040",0.0500282801318212,"c",FALSE,1
191,0.0253345405471919,4.9012482062152,0.842830300554083,"c_1_1_3042",0.0742598594819626,"c",FALSE,1
263,0.0449577479294303,12.0979201727324,0.207845170192154,"c_1_1_3043",0.682260062970454,"c",FALSE,1
259,0.0222422278886652,5.82576894813212,0.757221527104318,"c_1_1_3045",0.120777047944212,"e",FALSE,1
188,0.0593539006940988,11.5034004264509,0.242773833351607,"c_1_1_3049",0.614798124200585,"c",FALSE,1
152,0.0478470357490705,7.45249621528632,0.488688452798184,"c_1_1_3051",0.310967922779232,"b",FALSE,1
298,0.0493468474910774,15.0805884978231,0.0887460015092102,"c_1_1_3054",1.0518512051642,"c",FALSE,1
352,0.0286954672198267,10.2485616181873,0.330740161156693,"c_1_1_3055",0.480513066320844,"e",FALSE,1
192,0.0741321083279601,14.7885542581652,0.0969101879327938,"c_1_1_3056",1.01363056422463,"e",FALSE,1
110,0.0948223952429959,10.9586516804731,0.278553812459953,"c_1_1_3060",0.555090893140674,"b",FALSE,1
59,0.133239749037155,8.4365791878154,0.392025634975981,"c_1_1_3063",0.406685533069847,"e",FALSE,1
334,0.0291426520381188,9.8782951507053,0.360427550377695,"c_1_1_3065",0.443182019802558,"e",FALSE,1
224,0.103245175361683,24.4099032680615,0.00369820402357368,"c_1_1_3080",2.43200913323416,"c",FALSE,1
163,0.0847162672348728,14.4289509253284,0.107863877059069,"c_1_1_3084",0.967123973486959,"c",FALSE,1
245,0.070100074982864,17.8061850026818,0.037489892771763,"c_1_1_3089",1.42608580174165,"e",FALSE,1
293,0.0662850229269758,20.09512696017,0.0173343313867104,"c_1_1_3095",1.76109290512741,"c",FALSE,1
257,0.046801163327849,12.3184608301591,0.195945540081216,"c_1_1_3096",0.707864617055287,"e",FALSE,1
107,0.0995455147950506,11.2195555727125,0.189566520483139,"c_1_1_3099",0.722238361371964,"e",FALSE,1
154,0.150346736120217,25.0907483856357,0.0028724183178217,"c_1_1_3101",2.54175231237812,"b",FALSE,1
100,0.114130303391366,12.1185408483286,0.206708754170055,"c_1_1_3102",0.684641130497812,"b",FALSE,1
102,0.12723739142337,13.8813519873185,0.0849108325698022,"c_1_1_3103",1.07103690074326,"e",FALSE,1
206,0.147572747383176,32.891485973726,0.000139487591878626,"c_1_1_3107",3.85546442334605,"c",FALSE,1
261,0.0338496252105602,8.98774103357027,0.438406572531962,"c_1_1_3112",0.358122943590825,"c",FALSE,1
92,0.0932766387611754,9.00844491740918,0.341584052960405,"c_1_1_3116",0.466502412786784,"e",FALSE,1
99,0.0951889569719439,9.90288578233708,0.358404281362487,"c_1_1_3121",0.445626811060701,"c",FALSE,1
447,0.0302431074475643,13.7273097136974,0.132361352883697,"c_1_1_3122",0.878238802505526,"e",FALSE,1
79,0.0713673353968681,5.84932019876086,0.66410578730319,"c_1_1_3125",0.177762735115938,"e",FALSE,1
169,0.0463400812994134,8.01873742388807,0.431641931774201,"c_1_1_3126",0.364876372484067,"e",FALSE,1
312,0.0277484431025838,8.77989983929217,0.457834595981758,"c_1_1_3132",0.339291393233586,"c",FALSE,1
312,0.0760851258206756,24.690225797954,0.00333365359082717,"c_1_1_3133",2.47707953090528,"e",FALSE,1
112,0.0285453666236885,3.24359938084172,0.918153346384576,"c_1_1_3139",0.0370847785733704,"e",FALSE,1
156,0.0850991478142147,13.8745741437729,0.126857341448183,"c_1_1_3144",0.896684394361243,"c",FALSE,1
474,0.0259255386326391,12.4508088499083,0.189070932771271,"c_1_1_3151",0.723375233224554,"c",FALSE,1
406,0.0248791145655564,10.228695227187,0.332290390701627,"c_1_1_3160",0.478482217630707,"e",FALSE,1
189,0.0983319400318689,19.5631690816228,0.0121213098762245,"c_1_1_3161",1.91645044607089,"e",FALSE,1
212,0.0478239895852825,10.389139794779,0.3199099766196,"c_1_1_3170",0.494972215923148,"e",FALSE,1
329,0.00749652011077782,2.47564611939538,0.98153128402054,"c_1_1_3172",0.00809585371963338,"c",FALSE,1
174,0.0576697848605978,10.3355163017984,0.32401225637896,"c_1_1_3180",0.489438561469082,"e",FALSE,1
211,0.0227048148446345,4.84593958757944,0.847525924084127,"c_1_1_3182",0.0718470087419976,"e",FALSE,1
73,0.177322334026251,14.2489293056309,0.113741777780919,"c_1_1_3185",0.944079988019762,"c",FALSE,1
174,0.0486091598435445,8.67047616417415,0.468231056191737,"c_1_1_3187",0.329539784391212,"e",FALSE,1
267,0.0420089936342625,11.4588093583403,0.245565230966257,"c_1_1_3193",0.609833123965857,"e",FALSE,1
214,0.118119820886408,26.8996038795095,0.00145325948462044,"c_1_1_3194",2.83765683396258,"c",FALSE,1
212,0.0132437988178113,2.82644336164537,0.970780043146198,"c_1_1_3196",0.0128791602764124,"c",FALSE,1
439,0.0267535940437784,11.9047955578017,0.218729856069759,"c_1_1_3198",0.660091932822574,"c",FALSE,1
376,0.0351989607396615,13.4733493131437,0.142331059435084,"c_1_1_3200",0.846700317980475,"e",FALSE,1
89,0.238497604165947,24.2491144798947,0.00392436312506471,"c_1_1_3202",2.40623081374994,"c",FALSE,1
58,0.139856510238659,8.73805119536833,0.364873338384126,"c_1_1_3209",0.437857869755894,"endothelial",FALSE,1
578,0.0230865958975202,13.5004993771738,0.141235744640211,"c_1_1_3211",0.850055375979482,"c",FALSE,1
173,0.0933258061404719,16.9491743974628,0.0495178744038215,"c_1_1_3213",1.30523800604173,"e",FALSE,1
121,0.141485717224293,18.4587873882576,0.0302088328387569,"c_1_1_3216",1.51986605398787,"c",FALSE,1
268,0.0244069829475027,6.62221842934582,0.676385353036087,"c_1_1_3220",0.169805805516161,"e",FALSE,1
237,0.0573200521212476,13.9897430654,0.122690555150777,"c_1_1_3223",0.91118886843663,"c",FALSE,1
133,0.141931562147326,20.3584986309912,0.0158243807071575,"c_1_1_3224",1.80067327724912,"c",FALSE,1
542,0.0308801281772511,17.0008966619594,0.0487019363653216,"c_1_1_3227",1.31245377110455,"e",FALSE,1
186,0.0195633223142799,3.67484237833173,0.931482080077646,"c_1_1_3231",0.0308254956772979,"e",FALSE,1
116,0.112315353203908,13.820092279167,0.128870353295721,"c_1_1_3233",0.889846980869704,"c",FALSE,1
270,0.0361922995739248,9.95314099221844,0.354292038523846,"c_1_1_3235",0.450638606808822,"e",FALSE,1
215,0.0317930237228168,6.94652016006091,0.642687525745066,"c_1_1_3239",0.192000129454247,"e",FALSE,1
359,0.0276372221139997,10.0614473995804,0.345533648071319,"c_1_1_3243",0.461509654627953,"e",FALSE,1
221,0.0490030682861127,11.1040218633569,0.268646131142183,"c_1_1_3244",0.570819409462307,"e",FALSE,1
284,0.0222758454426462,6.39786659719869,0.699531679480175,"c_1_1_3245",0.155192612963587,"c",FALSE,1
328,0.019912413140047,6.59717452428322,0.678978217832718,"c_1_1_3248",0.168144158012271,"c",FALSE,1
147,0.0967711709783219,14.9615641411065,0.0598971439373931,"c_1_1_3251",1.22259388548718,"e",FALSE,1
94,0.0870744838872069,8.56349241992592,0.380444988223801,"c_1_1_3260",0.419708132686006,"c",FALSE,1
76,0.141324649973117,11.5796919579822,0.238054208524977,"c_1_1_3267",0.623324136293993,"e",FALSE,1
109,0.0925043443453732,10.5802485013109,0.305580800472757,"c_1_1_3269",0.514873935798821,"e",FALSE,1
550,0.0282248182762162,15.7469376884919,0.0723579750848858,"c_1_1_3278",1.14051359523629,"e",FALSE,1
451,0.123043937677629,59.2155729156107,1.89827776748277e-09,"c_1_1_3279",8.72164023866388,"c",TRUE,1
223,0.090162931611151,21.0712122939289,0.0123379544624371,"c_1_1_3284",1.9087568370057,"c",FALSE,1
233,0.0710708865327622,17.1774233988332,0.0460089621573947,"c_1_1_3290",1.33715756317946,"c",FALSE,1
877,0.105149477210171,97.4334619375763,5.19386809089373e-17,"c_1_1_3306",16.2845090843803,"c",TRUE,1
330,0.0389562003917709,13.1126469984531,0.157575004511422,"c_1_1_3308",0.802512671768359,"c",FALSE,1
290,0.181550748907265,58.0997270627761,3.11013409871334e-09,"c_1_1_3317",8.50722088522535,"c",TRUE,1
247,0.0412881122603555,10.4146757432489,0.317968989664646,"c_1_1_3319",0.497615233079178,"c",FALSE,1
130,0.0537290072347694,7.17941760324305,0.618445552910787,"c_1_1_3329",0.208698529036079,"e",FALSE,1
439,0.044831065436844,20.1356390392514,0.0170935309057847,"c_1_1_3331",1.76716821846653,"c",FALSE,1
163,0.058607321166845,9.84437309090976,0.36323050477931,"c_1_1_3346",0.439817685753893,"c",FALSE,1
759,0.0231052513920756,17.7426586861816,0.0382792941278614,"c_1_1_3347",1.41703607923378,"e",FALSE,1
296,0.0373555455814291,11.2690579043206,0.257716337119138,"c_1_1_3350",0.588858049839469,"c",FALSE,1
336,0.0124604685923259,4.21302040416481,0.896840790778888,"c_1_1_3363",0.0472846470597054,"e",FALSE,1
646,0.0840026614445093,56.6812156032902,5.81575104090327e-09,"c_1_1_3366",8.23539419291176,"c",TRUE,1
313,0.0493959798105558,15.8558556252967,0.0699534002951235,"c_1_1_3373",1.1551911704714,"c",FALSE,1
69,0.216867744163763,16.8673044817224,0.0508349807934657,"c_1_1_3374",1.29383733619258,"e",FALSE,1
94,0.155229689607774,15.8569079960521,0.0444745946909075,"c_1_1_3378",1.35188800106988,"c",FALSE,1
466,0.0356885099962483,16.9348659957006,0.0497457917648538,"c_1_1_3382",1.30324365241783,"c",FALSE,1
207,0.0983009009431784,21.4192023809516,0.0109136850134396,"c_1_1_3386",1.96202858481154,"c",FALSE,1
151,0.126434581789531,20.4110112836779,0.0155385784733239,"c_1_1_3388",1.80858871458463,"c",FALSE,1
523,0.0104281283168729,5.482547408134,0.790380047383573,"c_1_1_3389",0.102164031756192,"c",FALSE,1
248,0.12553799886679,33.2683165182671,0.000119920635168939,"c_1_1_3390",3.9211060798793,"c",FALSE,1
403,0.0475646028363447,19.639398508971,0.0202729919525241,"c_1_1_3394",1.69308215201826,"e",FALSE,1
177,0.0663674578793847,12.1550045372734,0.204711301787002,"c_1_1_3395",0.688858179964567,"e",FALSE,1
450,0.0805035729145421,37.7681042969434,1.91826263718026e-05,"c_1_1_3396",4.71709193206137,"c",FALSE,1
291,0.0427713964013137,12.7204948790832,0.17566674954875,"c_1_1_3403",0.755310434600724,"e",FALSE,1
247,0.0761342243119108,19.5595551278971,0.0208338512362825,"c_1_1_3406",1.68123044123492,"c",FALSE,1
307,0.0153941414574319,4.76275548064496,0.854479662023431,"c_1_1_3411",0.0682982697204383,"e",FALSE,1
182,0.0682081703792463,12.8575443397943,0.169158888106211,"c_1_1_3412",0.771705178165265,"e",FALSE,1
220,0.123542017664025,29.0106330311434,0.00064537047594699,"c_1_1_3413",3.19019090634239,"c",FALSE,1
222,0.0327610680070178,7.39475966579528,0.596091172289124,"c_1_1_3415",0.224687309733195,"c",FALSE,1
482,0.0201593058494418,9.81606376491209,0.365580226058961,"c_1_1_3416",0.437017302942927,"e",FALSE,1
174,0.0525660794240162,9.39566683775655,0.310024691143138,"c_1_1_3423",0.508603716487686,"e",FALSE,1
180,0.0605498486571206,11.2428936441534,0.259426613376084,"c_1_1_3424",0.58598547370485,"c",FALSE,1
325,0.0118108856154804,3.86138617498216,0.920296441324841,"c_1_1_3430",0.0360722573344898,"c",FALSE,1
173,0.0767050620209762,13.8065336256975,0.129375546095987,"c_1_1_3435",0.888147804032065,"c",FALSE,1
87,0.268945208822247,27.254217542945,0.000638950187349471,"c_1_1_3437",3.19453299818354,"c",FALSE,1
78,0.142655654536717,12.0054197440827,0.150962230905725,"c_1_1_3438",0.82113169483248,"f",FALSE,1
389,0.0344993736722397,13.6572175497724,0.135051772359032,"c_1_1_3443",0.869499711952674,"e",FALSE,1
262,0.0640774349310233,17.3503043151458,0.0435046303753392,"c_1_1_3449",1.36146451685137,"c",FALSE,1
322,0.121860953963457,41.8440066146824,3.50949775308644e-06,"c_1_1_3451",5.45475503130348,"c",TRUE,1
148,0.0735666622799041,11.3091516017316,0.255111938620279,"c_1_1_3456",0.593269216985715,"e",FALSE,1
319,0.0766933320441658,25.4542376255952,0.00250772500522876,"c_1_1_3457",2.60072008955571,"c",FALSE,1
97,0.177661149090707,18.9734659240211,0.0254194560288452,"c_1_1_3461",1.59483374749557,"c",FALSE,1
300,0.0248948526392786,7.56299110562475,0.57871291229818,"c_1_1_3464",0.237536827508083,"e",FALSE,1
429,0.0862393954189985,38.6900781802774,1.31012387892642e-05,"c_1_1_3468",4.88268763763389,"c",FALSE,1
142,0.0854177360639648,12.6788761342171,0.123386514640414,"c_1_1_3469",0.908732303327804,"c",FALSE,1
190,0.0606516826430343,11.8880954754249,0.219691732798817,"c_1_1_3472",0.658186285671246,"c",FALSE,1
346,0.0228425119683407,7.99517576279254,0.53463245819429,"c_1_1_3473",0.271944678226771,"e",FALSE,1
123,0.0822784562800878,10.5609354297395,0.22783901366434,"c_1_1_3480",0.64237190813919,"e",FALSE,1
186,0.0862780475857167,16.7825871963987,0.0324543057847494,"c_1_1_864",1.48872767622866,"e",FALSE,1
304,0.0275365487593836,8.48852708615868,0.485759740596334,"c_1_1_882",0.313578482040944,"e",FALSE,1
304,0.0255872891008625,7.87978252836581,0.546305282849383,"c_1_1_887",0.262564599776023,"c",FALSE,1
310,0.0998799469194387,32.6204109950373,0.000155470770606533,"c_1_1_905",3.80835124880759,"e",FALSE,1
163,0.0648965218671539,10.9369876948177,0.280052865640891,"c_1_1_908",0.552759979054306,"c",FALSE,1
619,0.0325421911515747,20.47866387832,0.0151775709612092,"c_1_1_909",1.81879772795002,"e",FALSE,1
108,0.112195001666188,12.8523409101794,0.169402299353459,"c_1_1_913",0.771080699142609,"e",FALSE,1
269,0.0188650034101769,5.12316355636472,0.823442279275968,"c_1_1_920",0.0843668381098976,"c",FALSE,1
414,0.0429866936636315,18.1903251309595,0.0330285478944049,"c_1_1_937",1.48111051971791,"e",FALSE,1
646,0.025340441589396,16.580907723428,0.0556979601589801,"c_1_1_951",1.25416070981587,"b",FALSE,1
385,0.0519320359929444,20.5316986129246,0.0149001333265421,"c_1_1_953",1.82680984549897,"e",FALSE,1
179,0.0450372567675764,8.24884833362142,0.509276020412631,"c_1_1_955",0.293046772376048,"e",FALSE,1
359,0.00897581928544491,3.23686772303881,0.954158821015529,"c_1_1_964",0.0203793303799323,"c",FALSE,1
166,0.0657985326912548,11.2984846027149,0.255802907023268,"c_1_1_968",0.592094524372649,"e",FALSE,1
207,0.0963815848462366,20.9790597704405,0.0127437240067625,"c_1_1_992",1.89470364270269,"c",FALSE,1
758,0.0187512320999459,14.3483832714096,0.110461043943807,"c_1_1_996",0.956790856668267,"c",FALSE,1
682,0.0388075995968742,26.9940247931399,0.00140195445927839,"c_1_1_997",2.85326609364848,"e",FALSE,1
